nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
1805; 8.883846551E-02;-5.047579110E-02; 3.099999949E-02; 1.005642191E-01
1828; 8.946050704E-02;-5.030662939E-02; 3.099999949E-02; 1.015915573E-01
1843; 9.002289176E-02;-5.015368760E-02; 3.099999949E-02; 1.025248468E-01
1890; 9.121020138E-02;-4.982569814E-02; 3.100000136E-02; 1.059939638E-01
1935; 9.240058064E-02;-4.949322343E-02; 3.099999949E-02; 1.104929894E-01
1984; 9.359470755E-02;-4.916022345E-02; 3.099999949E-02; 1.149005741E-01
2029; 9.479349852E-02;-4.883070290E-02; 3.100000136E-02; 1.181167141E-01
2073; 9.599761665E-02;-4.850879312E-02; 3.099999949E-02; 1.197437793E-01
2119; 9.720776975E-02;-4.819786549E-02; 3.099999949E-02; 1.195831448E-01
2160; 9.842353314E-02;-4.789612442E-02; 3.099999949E-02; 1.183509603E-01
2207; 9.964413941E-02;-4.759958014E-02; 3.099999949E-02; 1.178387105E-01
2249; 1.008689776E-01;-4.730414599E-02; 3.099999949E-02; 1.186179221E-01
2266; 1.013648957E-01;-4.718364030E-02; 3.099999949E-02; 1.195212305E-01
2295; 1.020972580E-01;-4.700567946E-02; 3.099999949E-02; 1.208483204E-01
2342; 1.033282652E-01;-4.670099914E-02; 3.099999949E-02; 1.252233386E-01
2387; 1.045626104E-01;-4.639228061E-02; 3.099999949E-02; 1.307241768E-01
2435; 1.058009639E-01;-4.608376697E-02; 3.099999949E-02; 1.359116584E-01
2488; 1.070440561E-01;-4.577977955E-02; 3.099999949E-02; 1.394359767E-01
2534; 1.082926467E-01;-4.548468441E-02; 3.099999949E-02; 1.405452490E-01
2578; 1.095472425E-01;-4.520093650E-02; 3.099999949E-02; 1.400266886E-01
2621; 1.108072996E-01;-4.492569342E-02; 3.099999949E-02; 1.384694427E-01
2669; 1.120719686E-01;-4.465522990E-02; 3.099999949E-02; 1.375572532E-01
2702; 1.130097061E-01;-4.445600510E-02; 3.100000136E-02; 1.382976919E-01
2716; 1.133407876E-01;-4.438566417E-02; 3.099999949E-02; 1.385611594E-01
2760; 1.146130413E-01;-4.411308840E-02; 3.099999949E-02; 1.413793564E-01
2806; 1.158880219E-01;-4.383437708E-02; 3.099999949E-02; 1.467541903E-01
2858; 1.171660200E-01;-4.355137795E-02; 3.099999949E-02; 1.531212926E-01
2904; 1.184477359E-01;-4.326798022E-02; 3.099999763E-02; 1.592753828E-01
2956; 1.197338030E-01;-4.298818111E-02; 3.099999949E-02; 1.638103724E-01
3004; 1.210248023E-01;-4.271602258E-02; 3.099999949E-02; 1.657712162E-01
3054; 1.223212406E-01;-4.245501384E-02; 3.099999949E-02; 1.654296815E-01
3099; 1.236228421E-01;-4.220373929E-02; 3.099999949E-02; 1.634297371E-01
3134; 1.245705485E-01;-4.202574119E-02; 3.099999949E-02; 1.624298394E-01
3145; 1.249288991E-01;-4.195843264E-02; 3.099999949E-02; 1.620478630E-01
3193; 1.262388080E-01;-4.171524569E-02; 3.099999949E-02; 1.624294966E-01
3237; 1.275518686E-01;-4.147027805E-02; 3.099999949E-02; 1.652086824E-01
3289; 1.288675517E-01;-4.121988639E-02; 3.099999949E-02; 1.702773422E-01
3334; 1.301858574E-01;-4.096481204E-02; 3.099999949E-02; 1.771350801E-01
3386; 1.315072775E-01;-4.070888460E-02; 3.099999949E-02; 1.843144596E-01
3439; 1.328324676E-01;-4.045601189E-02; 3.099999949E-02; 1.898744851E-01
3488; 1.341619492E-01;-4.021019116E-02; 3.099999949E-02; 1.925364733E-01
3538; 1.354962587E-01;-3.997500241E-02; 3.099999949E-02; 1.918511987E-01
3560; 1.361732781E-01;-3.986096755E-02; 3.099999949E-02; 1.907707304E-01
3586; 1.368350834E-01;-3.974948451E-02; 3.099999949E-02; 1.897079796E-01
3633; 1.381778419E-01;-3.952999040E-02; 3.099999949E-02; 1.881333292E-01
3677; 1.395239979E-01;-3.931278363E-02; 3.099999949E-02; 1.880770475E-01
3721; 1.408729106E-01;-3.909410164E-02; 3.099999949E-02; 1.910911202E-01
3775; 1.422239393E-01;-3.887047991E-02; 3.099999949E-02; 1.969921291E-01
3827; 1.435773820E-01;-3.864263371E-02; 3.099999949E-02; 2.044974267E-01
3872; 1.449335515E-01;-3.841416538E-02; 3.099999949E-02; 2.122516036E-01
3923; 1.462928206E-01;-3.818878531E-02; 3.099999949E-02; 2.176747620E-01
3970; 1.476642042E-01;-3.796887398E-02; 3.099999949E-02; 2.200426459E-01
3980; 1.478817016E-01;-3.793569654E-02; 3.099999949E-02; 2.199129760E-01
4019; 1.490397006E-01;-3.775904328E-02; 3.099999949E-02; 2.192068547E-01
4065; 1.504190564E-01;-3.755784780E-02; 3.099999949E-02; 2.165207416E-01
4114; 1.518015862E-01;-3.736182302E-02; 3.099999949E-02; 2.150432616E-01
4159; 1.531869471E-01;-3.716740385E-02; 3.099999949E-02; 2.154230773E-01
4204; 1.545745581E-01;-3.697101399E-02; 3.099999949E-02; 2.193761468E-01
4253; 1.559639573E-01;-3.676985204E-02; 3.099999949E-02; 2.261212766E-01
4303; 1.573552787E-01;-3.656569123E-02; 3.099999949E-02; 2.340341359E-01
4356; 1.587490439E-01;-3.636196628E-02; 3.099999949E-02; 2.418324798E-01
4383; 1.595389843E-01;-3.624894097E-02; 3.099999949E-02; 2.444796264E-01
4404; 1.601456106E-01;-3.616213799E-02; 3.099999949E-02; 2.464996278E-01
4454; 1.615453064E-01;-3.596973419E-02; 3.099999949E-02; 2.477291673E-01
4498; 1.629482657E-01;-3.578669205E-02; 3.100000136E-02; 2.460594475E-01
4549; 1.643542796E-01;-3.561078757E-02; 3.100000136E-02; 2.431587279E-01
4588; 1.657628566E-01;-3.543911874E-02; 3.099999949E-02; 2.414880544E-01
4631; 1.671735495E-01;-3.526874632E-02; 3.099999949E-02; 2.421016097E-01
4679; 1.685861051E-01;-3.509668633E-02; 3.099999949E-02; 2.459152788E-01
4728; 1.700002253E-01;-3.492037952E-02; 3.099999949E-02; 2.530779839E-01
4774; 1.714159101E-01;-3.474087268E-02; 3.099999949E-02; 2.619068027E-01
4782; 1.715914011E-01;-3.471860662E-02; 3.099999949E-02; 2.629354298E-01
4824; 1.728333980E-01;-3.456103429E-02; 3.099999949E-02; 2.702398300E-01
4873; 1.742531210E-01;-3.438374773E-02; 3.099999949E-02; 2.764661312E-01
4917; 1.756753623E-01;-3.421194106E-02; 3.099999949E-02; 2.792526186E-01
4965; 1.771002114E-01;-3.404835984E-02; 3.099999949E-02; 2.784872353E-01
5019; 1.785275489E-01;-3.389273956E-02; 3.099999949E-02; 2.756870389E-01
5057; 1.799571961E-01;-3.374246880E-02; 3.099999949E-02; 2.731360495E-01
5098; 1.813887358E-01;-3.359489515E-02; 3.099999949E-02; 2.721949220E-01
5141; 1.828218102E-01;-3.344732150E-02; 3.099999949E-02; 2.738745809E-01
5183; 1.842045933E-01;-3.330246732E-02; 3.099999949E-02; 2.792094052E-01
5186; 1.842561662E-01;-3.329706937E-02; 3.099999949E-02; 2.794071734E-01
5235; 1.856916845E-01;-3.314318135E-02; 3.099999949E-02; 2.874471545E-01
5278; 1.871284842E-01;-3.298779950E-02; 3.099999949E-02; 2.957727909E-01
5325; 1.885667592E-01;-3.283337504E-02; 3.099999949E-02; 3.030405045E-01
5371; 1.900067627E-01;-3.268237785E-02; 3.100000136E-02; 3.073717058E-01
5417; 1.914487034E-01;-3.253728151E-02; 3.099999949E-02; 3.084471822E-01
5465; 1.928925514E-01;-3.239943832E-02; 3.099999949E-02; 3.064492047E-01
5503; 1.943381876E-01;-3.226759285E-02; 3.099999949E-02; 3.031387329E-01
5544; 1.957854182E-01;-3.214009106E-02; 3.099999949E-02; 3.007214963E-01
5583; 1.972341239E-01;-3.201527894E-02; 3.099999949E-02; 2.991868854E-01
5591; 1.975201219E-01;-3.199086338E-02; 3.099999949E-02; 2.991300225E-01
5624; 1.986840218E-01;-3.189150244E-02; 3.099999949E-02; 2.988555729E-01
5662; 2.001350373E-01;-3.176709637E-02; 3.099999949E-02; 3.010191321E-01
5709; 2.015870214E-01;-3.164038062E-02; 3.099999949E-02; 3.065114319E-01
5752; 2.030398399E-01;-3.151028603E-02; 3.099999949E-02; 3.144165874E-01
5800; 2.044934928E-01;-3.137794510E-02; 3.099999949E-02; 3.231137991E-01
5839; 2.059481442E-01;-3.124498203E-02; 3.099999949E-02; 3.313328028E-01
5887; 2.074039429E-01;-3.111302108E-02; 3.099999949E-02; 3.384438455E-01
5938; 2.088609934E-01;-3.098370507E-02; 3.099999949E-02; 3.433572352E-01
5978; 2.103193253E-01;-3.085868061E-02; 3.099999949E-02; 3.454092443E-01
6021; 2.117060125E-01;-3.074554913E-02; 3.099999949E-02; 3.445553780E-01
6023; 2.117791325E-01;-3.073958121E-02; 3.099999949E-02; 3.445098698E-01
6063; 2.132404000E-01;-3.062701784E-02; 3.099999949E-02; 3.409380019E-01
6098; 2.147029191E-01;-3.051973134E-02; 3.099999949E-02; 3.367314339E-01
6141; 2.161665857E-01;-3.041626140E-02; 3.099999949E-02; 3.333995044E-01
6179; 2.176312655E-01;-3.031513654E-02; 3.099999949E-02; 3.312629163E-01
6208; 2.190968543E-01;-3.021488339E-02; 3.099999949E-02; 3.310146332E-01
6248; 2.205632031E-01;-3.011402674E-02; 3.099999949E-02; 3.335378170E-01
6293; 2.220301926E-01;-3.001108579E-02; 3.099999949E-02; 3.386906385E-01
6330; 2.234977931E-01;-2.990534902E-02; 3.099999949E-02; 3.462178111E-01
6376; 2.249660343E-01;-2.979789674E-02; 3.099999949E-02; 3.544959426E-01
6420; 2.264349312E-01;-2.969005518E-02; 3.099999949E-02; 3.617949784E-01
6437; 2.271099687E-01;-2.964095399E-02; 3.099999949E-02; 3.646837175E-01
6462; 2.279046178E-01;-2.958315238E-02; 3.099999949E-02; 3.680990040E-01
6501; 2.293751687E-01;-2.947852388E-02; 3.099999949E-02; 3.728246391E-01
6540; 2.308466434E-01;-2.937750891E-02; 3.099999949E-02; 3.746400774E-01
6579; 2.323190272E-01;-2.928140201E-02; 3.099999949E-02; 3.730216026E-01
6619; 2.337923944E-01;-2.919040062E-02; 3.099999949E-02; 3.697861433E-01
6655; 2.352666259E-01;-2.910360694E-02; 3.099999763E-02; 3.660347462E-01
6686; 2.367416024E-01;-2.902006730E-02; 3.099999949E-02; 3.621873260E-01
6718; 2.382172644E-01;-2.893881872E-02; 3.099999949E-02; 3.592261970E-01
6755; 2.396935821E-01;-2.885890752E-02; 3.099999949E-02; 3.575859666E-01
6784; 2.411704659E-01;-2.877936885E-02; 3.099999949E-02; 3.576238751E-01
6822; 2.426477969E-01;-2.869924530E-02; 3.099999949E-02; 3.591006398E-01
6857; 2.441255748E-01;-2.861756459E-02; 3.099999949E-02; 3.634647429E-01
6859; 2.441522479E-01;-2.861604653E-02; 3.099999949E-02; 3.635831475E-01
6897; 2.456037253E-01;-2.853352018E-02; 3.099999949E-02; 3.700857759E-01
6934; 2.470822483E-01;-2.844751626E-02; 3.099999949E-02; 3.770053387E-01
6973; 2.485611737E-01;-2.836050466E-02; 3.099999949E-02; 3.841806352E-01
7014; 2.500405610E-01;-2.827343717E-02; 3.099999949E-02; 3.910833299E-01
7051; 2.515204549E-01;-2.818727680E-02; 3.099999949E-02; 3.963917494E-01
7088; 2.530008852E-01;-2.810298651E-02; 3.099999949E-02; 3.998661041E-01
7123; 2.544818819E-01;-2.802152745E-02; 3.099999949E-02; 4.015865922E-01
7160; 2.559635341E-01;-2.794386446E-02; 3.099999949E-02; 4.006885290E-01
7191; 2.574458122E-01;-2.787085809E-02; 3.099999949E-02; 3.972418308E-01
7225; 2.589286864E-01;-2.780230716E-02; 3.099999949E-02; 3.920672238E-01
7258; 2.604121268E-01;-2.773738466E-02; 3.099999949E-02; 3.864639997E-01
7287; 2.618960738E-01;-2.767525055E-02; 3.100000136E-02; 3.815161586E-01
7315; 2.633804977E-01;-2.761506662E-02; 3.099999949E-02; 3.772331774E-01
7320; 2.634666562E-01;-2.761163749E-02; 3.099999949E-02; 3.770621419E-01
7340; 2.648652792E-01;-2.755599096E-02; 3.099999949E-02; 3.742390871E-01
7369; 2.663505077E-01;-2.749718539E-02; 3.099999949E-02; 3.726565838E-01
7400; 2.678360939E-01;-2.743780240E-02; 3.099999949E-02; 3.726320267E-01
7431; 2.693219483E-01;-2.737700194E-02; 3.100000136E-02; 3.743363023E-01
7459; 2.708080709E-01;-2.731421590E-02; 3.099999763E-02; 3.783586025E-01
7496; 2.722944915E-01;-2.724994905E-02; 3.100000136E-02; 3.834528327E-01
7531; 2.737811506E-01;-2.718494646E-02; 3.099999949E-02; 3.875347674E-01
7560; 2.752681375E-01;-2.711996250E-02; 3.099999949E-02; 3.906151354E-01
7597; 2.767554820E-01;-2.705574967E-02; 3.099999949E-02; 3.926814198E-01
7633; 2.782431245E-01;-2.699305862E-02; 3.099999949E-02; 3.915149271E-01
7664; 2.797311246E-01;-2.693264000E-02; 3.099999949E-02; 3.899417818E-01
7690; 2.812194526E-01;-2.687525377E-02; 3.099999949E-02; 3.854099810E-01
7721; 2.827081680E-01;-2.682144754E-02; 3.099999763E-02; 3.794124722E-01
7750; 2.841972411E-01;-2.677093074E-02; 3.099999949E-02; 3.709115982E-01
7775; 2.856866121E-01;-2.672318555E-02; 3.099999949E-02; 3.619974554E-01
7792; 2.866896689E-01;-2.669256367E-02; 3.100000136E-02; 3.555324674E-01
7801; 2.871761918E-01;-2.667770721E-02; 3.099999949E-02; 3.523997664E-01
7825; 2.886660397E-01;-2.663397603E-02; 3.099999949E-02; 3.431312740E-01
7852; 2.901561260E-01;-2.659147792E-02; 3.100000136E-02; 3.330398798E-01
7876; 2.916464508E-01;-2.654969692E-02; 3.099999949E-02; 3.238221407E-01
7898; 2.931370139E-01;-2.650812082E-02; 3.099999949E-02; 3.142546415E-01
7924; 2.946277559E-01;-2.646623552E-02; 3.099999949E-02; 3.047048151E-01
7947; 2.961187363E-01;-2.642352134E-02; 3.099999949E-02; 2.953786850E-01
7968; 2.976098359E-01;-2.637946792E-02; 3.100000136E-02; 2.852819562E-01
7996; 2.991011143E-01;-2.633383311E-02; 3.099999949E-02; 2.751007378E-01
8029; 3.005926013E-01;-2.628703415E-02; 3.099999949E-02; 2.620241940E-01
8056; 3.020842969E-01;-2.623958141E-02; 3.099999949E-02; 2.478529662E-01
8086; 3.035761714E-01;-2.619197965E-02; 3.099999949E-02; 2.305201292E-01
8113; 3.050682545E-01;-2.614473738E-02; 3.099999949E-02; 2.094278634E-01
8141; 3.065605760E-01;-2.609836496E-02; 3.099999949E-02; 1.834828556E-01
8168; 3.080530763E-01;-2.605336905E-02; 3.099999949E-02; 1.547867507E-01
8190; 3.095457852E-01;-2.601026371E-02; 3.099999949E-02; 1.241005510E-01
8218; 3.110387325E-01;-2.596955188E-02; 3.099999949E-02; 9.221579134E-02
8239; 3.125318885E-01;-2.593173459E-02; 3.099999949E-02; 6.136532873E-02
8264; 3.140252233E-01;-2.589689381E-02; 3.099999949E-02; 3.856092691E-02
8280; 3.155186772E-01;-2.586463839E-02; 3.099999949E-02; 2.778371610E-02
8303; 3.170123398E-01;-2.583455294E-02; 3.099999949E-02; 2.892518789E-02
8315; 3.174507618E-01;-2.582623437E-02; 3.099999949E-02; 3.037720919E-02
8325; 3.185061216E-01;-2.580621280E-02; 3.099999949E-02; 3.386227041E-02
8337; 3.199999928E-01;-2.577920258E-02; 3.099999949E-02; 4.867655784E-02
8341; 3.203275204E-01;-2.577341720E-02; 3.099999949E-02; 4.585791752E-02
8351; 3.206550777E-01;-2.576767094E-02; 3.099999949E-02; 3.710028529E-02
8357; 3.209826052E-01;-2.576196007E-02; 3.099999949E-02; 3.881505877E-02
8362; 3.213101625E-01;-2.575628087E-02; 3.099999949E-02; 4.029777646E-02
8365; 3.216376901E-01;-2.575062588E-02; 3.099999949E-02; 4.211721569E-02
8370; 3.219652474E-01;-2.574499324E-02; 3.099999949E-02; 4.471221566E-02
8373; 3.222928047E-01;-2.573937736E-02; 3.099999949E-02; 4.703155905E-02
8377; 3.226203918E-01;-2.573377453E-02; 3.099999949E-02; 4.412098974E-02
8382; 3.229479492E-01;-2.572818100E-02; 3.099999949E-02; 3.715110198E-02
8386; 3.232755065E-01;-2.572259121E-02; 3.099999949E-02; 3.047226928E-02
8390; 3.236030936E-01;-2.571699955E-02; 3.099999949E-02; 1.966667175E-02
8393; 3.239306808E-01;-2.571120858E-02; 3.099999949E-02; 1.120467205E-02
8443; 3.281306624E-01;-2.563731000E-02; 3.100000136E-02; 2.234520391E-02
8451; 3.284530938E-01;-2.563129552E-02; 3.100000136E-02; 3.841349483E-02
8454; 3.287755251E-01;-2.562522143E-02; 3.099999949E-02; 6.356118619E-02
8462; 3.290979564E-01;-2.561909333E-02; 3.099999949E-02; 8.032139391E-02
8470; 3.294203877E-01;-2.561291493E-02; 3.099999763E-02; 8.497133106E-02
8475; 3.297428191E-01;-2.560668811E-02; 3.099999949E-02; 7.809471339E-02
8479; 3.300652802E-01;-2.560041659E-02; 3.099999949E-02; 6.665294617E-02
8482; 3.303877115E-01;-2.559410781E-02; 3.099999949E-02; 5.706728250E-02
8487; 3.307101727E-01;-2.558775991E-02; 3.099999949E-02; 5.217414722E-02
8496; 3.310326040E-01;-2.558138035E-02; 3.099999949E-02; 4.852860048E-02
8497; 3.313550651E-01;-2.557496913E-02; 3.099999949E-02; 4.401621222E-02
8504; 3.316775262E-01;-2.556853369E-02; 3.099999763E-02; 4.358251020E-02
8509; 3.319999874E-01;-2.556207590E-02; 3.099999949E-02; 3.908583522E-02
8527; 3.334878981E-01;-2.553209290E-02; 3.099999949E-02; 4.015486687E-02
8552; 3.349758983E-01;-2.550207451E-02; 3.099999763E-02; 5.966307223E-02
8576; 3.364639878E-01;-2.547237091E-02; 3.099999949E-02; 6.792973727E-02
8594; 3.379521668E-01;-2.544334158E-02; 3.099999949E-02; 1.157234311E-01
8603; 3.239306808E-01;-2.542781085E-02; 3.099999949E-02; 1.783679985E-02
8608; 3.394404352E-01;-2.541534044E-02; 3.099999949E-02; 1.792155206E-01
8634; 3.409287930E-01;-2.538872696E-02; 3.099999763E-02; 1.777522266E-01
8653; 3.281306624E-01;-2.536446787E-02; 3.100000136E-02; 3.117717616E-02
8655; 3.424172401E-01;-2.536385693E-02; 3.099999949E-02; 2.045551091E-01
8672; 3.439058065E-01;-2.534102090E-02; 3.099999949E-02; 3.262767792E-01
8689; 3.453944325E-01;-2.532020025E-02; 3.099999949E-02; 4.194784164E-01
8702; 3.468831182E-01;-2.530127950E-02; 3.099999949E-02; 4.609965980E-01
8714; 3.483718932E-01;-2.528414503E-02; 3.099999949E-02; 5.301783085E-01
8729; 3.498607278E-01;-2.526868507E-02; 3.099999949E-02; 5.125133991E-01
8740; 3.513496220E-01;-2.525478601E-02; 3.099999949E-02; 5.530050993E-01
8747; 3.528385460E-01;-2.524233423E-02; 3.099999949E-02; 7.280164361E-01
8756; 3.543275297E-01;-2.523121610E-02; 3.099999949E-02; 8.928052783E-01
8767; 3.558165431E-01;-2.522131801E-02; 3.099999949E-02; 1.047402143E+00
8773; 3.573056161E-01;-2.521252446E-02; 3.099999949E-02; 1.160250783E+00
8776; 3.587947488E-01;-2.520472556E-02; 3.099999949E-02; 1.288794518E+00
8783; 3.602839112E-01;-2.519780584E-02; 3.099999949E-02; 1.305960774E+00
8791; 3.617731035E-01;-2.519165166E-02; 3.099999949E-02; 1.030649185E+00
8796; 3.632623553E-01;-2.518614940E-02; 3.099999949E-02; 6.652996540E-01
8801; 3.647516370E-01;-2.518118545E-02; 3.099999949E-02; 3.638857603E-01
8807; 3.662409484E-01;-2.517664805E-02; 3.099999949E-02; 1.728122532E-01
8811; 3.677302897E-01;-2.517241985E-02; 3.099999949E-02; 1.842602640E-01
8819; 3.692196906E-01;-2.516838908E-02; 3.099999949E-02; 3.893038332E-01
8822; 3.707090914E-01;-2.516444400E-02; 3.099999949E-02; 6.040427685E-01
8828; 3.721985221E-01;-2.516046725E-02; 3.099999949E-02; 6.193085909E-01
8831; 3.736879528E-01;-2.515634894E-02; 3.099999949E-02; 5.225044489E-01
8835; 3.751774430E-01;-2.515197173E-02; 3.099999949E-02; 4.618138671E-01
8838; 3.766669333E-01;-2.514722385E-02; 3.099999949E-02; 4.673853815E-01
8840; 3.239306808E-01;-2.514441125E-02; 3.099999949E-02; 3.361708671E-02
8844; 3.781564236E-01;-2.514199167E-02; 3.099999949E-02; 4.974154532E-01
8846; 3.796459436E-01;-2.513616160E-02; 3.099999949E-02; 5.071777105E-01
8854; 3.811354637E-01;-2.512961812E-02; 3.099999949E-02; 5.004066825E-01
8862; 3.826250136E-01;-2.512224950E-02; 3.099999949E-02; 4.832103848E-01
8870; 3.841145337E-01;-2.511394210E-02; 3.099999949E-02; 4.409019053E-01
8876; 3.856040835E-01;-2.510457858E-02; 3.099999949E-02; 3.752648532E-01
8884; 3.870936334E-01;-2.509405091E-02; 3.099999949E-02; 3.249133229E-01
8885; 3.281306624E-01;-2.509162761E-02; 3.100000136E-02; 4.970771074E-02
